,Id,Value,Date
1090,Sistema,16835523220.0,2021-12-26
1091,Sistema,16835523220.0,2021-12-27
1092,Sistema,16835523220.0,2021-12-28
1093,Sistema,16835523220.0,2021-12-29
1094,Sistema,16835523220.0,2021-12-30
1095,Sistema,16835523220.0,2021-12-31
1096,Sistema,16835523220.0,2022-01-01
1097,Sistema,16835523220.0,2022-01-02
1098,Sistema,16835523220.0,2022-01-03
1099,Sistema,16835523220.0,2022-01-04
1100,Sistema,16835523220.0,2022-01-05
1101,Sistema,16835523220.0,2022-01-06
1102,Sistema,16835523220.0,2022-01-07
1103,Sistema,16835523220.0,2022-01-08
1104,Sistema,16835523220.0,2022-01-09
1105,Sistema,16835523220.0,2022-01-10
1106,Sistema,16835523220.0,2022-01-11
1107,Sistema,16835523220.0,2022-01-12
1108,Sistema,16835523220.0,2022-01-13
1109,Sistema,16835523220.0,2022-01-14
1110,Sistema,16835523220.0,2022-01-15
1111,Sistema,16835523220.0,2022-01-16
1112,Sistema,16835523220.0,2022-01-17
1113,Sistema,16835523220.0,2022-01-18
1114,Sistema,16835523220.0,2022-01-19
1115,Sistema,16835523220.0,2022-01-20
1116,Sistema,16835523220.0,2022-01-21
1117,Sistema,16835523220.0,2022-01-22
1118,Sistema,16835523220.0,2022-01-23
1119,Sistema,16835523220.0,2022-01-24
1120,Sistema,16835523220.0,2022-01-25
1121,Sistema,16835523220.0,2022-01-26
1122,Sistema,16835523220.0,2022-01-27
1123,Sistema,16835523220.0,2022-01-28
1124,Sistema,16835523220.0,2022-01-29
1125,Sistema,16835523220.0,2022-01-30
1126,Sistema,16835523220.0,2022-01-31
1127,Sistema,16835523220.0,2022-02-01
1128,Sistema,16835523220.0,2022-02-02
1129,Sistema,16835523220.0,2022-02-03
1130,Sistema,16835523220.0,2022-02-04
1131,Sistema,16835523220.0,2022-02-05
1132,Sistema,16835523220.0,2022-02-06
1133,Sistema,16835523220.0,2022-02-07
1134,Sistema,16835523220.0,2022-02-08
1135,Sistema,16835523220.0,2022-02-09
1136,Sistema,16835523220.0,2022-02-10
1137,Sistema,16961365161.0,2022-02-11
1138,Sistema,16961365161.0,2022-02-12
1139,Sistema,16961365161.0,2022-02-13
1140,Sistema,16961365161.0,2022-02-14
1141,Sistema,16961365161.0,2022-02-15
1142,Sistema,16961365161.0,2022-02-16
1143,Sistema,16961365161.0,2022-02-17
1144,Sistema,16961365161.0,2022-02-18
1145,Sistema,16961365161.0,2022-02-19
1146,Sistema,16961365161.0,2022-02-20
1147,Sistema,16961365161.0,2022-02-21
1148,Sistema,16961365161.0,2022-02-22
1149,Sistema,16961365161.0,2022-02-23
1150,Sistema,16961365161.0,2022-02-24
1151,Sistema,16961365161.0,2022-02-25
1152,Sistema,16961365161.0,2022-02-26
1153,Sistema,16961365161.0,2022-02-27
1154,Sistema,16961365161.0,2022-02-28
1155,Sistema,16961365161.0,2022-03-01
1156,Sistema,16961365161.0,2022-03-02
1157,Sistema,16961365161.0,2022-03-03
1158,Sistema,16961365161.0,2022-03-04
1159,Sistema,16961365161.0,2022-03-05
1160,Sistema,16961365161.0,2022-03-06
1161,Sistema,16961365161.0,2022-03-07
1162,Sistema,16961365161.0,2022-03-08
1163,Sistema,16961365161.0,2022-03-09
1164,Sistema,16961365161.0,2022-03-10
1165,Sistema,16961365161.0,2022-03-11
1166,Sistema,16961365161.0,2022-03-12
1167,Sistema,16961365161.0,2022-03-13
1168,Sistema,16961365161.0,2022-03-14
1169,Sistema,16961365161.0,2022-03-15
1170,Sistema,16961365161.0,2022-03-16
1171,Sistema,16961365161.0,2022-03-17
1172,Sistema,16961365161.0,2022-03-18
1173,Sistema,16961365161.0,2022-03-19
1174,Sistema,16961365161.0,2022-03-20
1175,Sistema,16961365161.0,2022-03-21
1176,Sistema,16961365161.0,2022-03-22
1177,Sistema,16961365161.0,2022-03-23
1178,Sistema,16961365161.0,2022-03-24
1179,Sistema,16961365161.0,2022-03-25
1180,Sistema,16961365161.0,2022-03-26
1181,Sistema,16961365161.0,2022-03-27
1182,Sistema,16961365161.0,2022-03-28
1183,Sistema,16961365161.0,2022-03-29
1184,Sistema,16961365161.0,2022-03-30
1185,Sistema,16961365161.0,2022-03-31
1186,Sistema,16961365161.0,2022-04-01
1187,Sistema,16961365161.0,2022-04-02
1188,Sistema,16961365161.0,2022-04-03
1189,Sistema,16961365161.0,2022-04-04
1190,Sistema,16961365161.0,2022-04-05
1191,Sistema,16961365161.0,2022-04-06
1192,Sistema,16961365161.0,2022-04-07
1193,Sistema,16961365161.0,2022-04-08
1194,Sistema,16961365161.0,2022-04-09
1195,Sistema,16961365161.0,2022-04-10
1196,Sistema,16961365161.0,2022-04-11
1197,Sistema,16961365161.0,2022-04-12
1198,Sistema,16961365161.0,2022-04-13
1199,Sistema,16961365161.0,2022-04-14
1200,Sistema,16961365161.0,2022-04-15
1201,Sistema,16961365161.0,2022-04-16
1202,Sistema,16961365161.0,2022-04-17
1203,Sistema,16961365161.0,2022-04-18
1204,Sistema,16961365161.0,2022-04-19
1205,Sistema,16961365161.0,2022-04-20
1206,Sistema,16961365161.0,2022-04-21
1207,Sistema,16961365161.0,2022-04-22
1208,Sistema,16961365161.0,2022-04-23
1209,Sistema,16961365161.0,2022-04-24
1210,Sistema,16961365161.0,2022-04-25
1211,Sistema,16961365161.0,2022-04-26
1212,Sistema,16961365161.0,2022-04-27
1213,Sistema,16961365161.0,2022-04-28
1214,Sistema,16961365161.0,2022-04-29
1215,Sistema,16961365161.0,2022-04-30
1216,Sistema,16961365161.0,2022-05-01
1217,Sistema,16961365161.0,2022-05-02
1218,Sistema,16961365161.0,2022-05-03
1219,Sistema,16961365161.0,2022-05-04
1220,Sistema,16961365161.0,2022-05-05
1221,Sistema,16961365161.0,2022-05-06
1222,Sistema,16961365161.0,2022-05-07
1223,Sistema,16961365161.0,2022-05-08
1224,Sistema,16961365161.0,2022-05-09
1225,Sistema,17280257023.0,2022-05-10
1226,Sistema,17280257023.0,2022-05-11
1227,Sistema,17280257023.0,2022-05-12
1228,Sistema,17280257023.0,2022-05-13
1229,Sistema,17280257023.0,2022-05-14
1230,Sistema,17280257023.0,2022-05-15
1231,Sistema,17280257023.0,2022-05-16
1232,Sistema,17280257023.0,2022-05-17
1233,Sistema,17280257023.0,2022-05-18
1234,Sistema,17280257023.0,2022-05-19
1235,Sistema,17280257023.0,2022-05-20
1236,Sistema,17280257023.0,2022-05-21
1237,Sistema,17280257023.0,2022-05-22
1238,Sistema,17280257023.0,2022-05-23
1239,Sistema,17280257023.0,2022-05-24
1240,Sistema,17280257023.0,2022-05-25
1241,Sistema,17280257023.0,2022-05-26
1242,Sistema,17280257023.0,2022-05-27
1243,Sistema,17280257023.0,2022-05-28
1244,Sistema,17280257023.0,2022-05-29
1245,Sistema,17280257023.0,2022-05-30
1246,Sistema,17280257023.0,2022-05-31
1247,Sistema,17280257023.0,2022-06-01
1248,Sistema,17280257023.0,2022-06-02
1249,Sistema,17280257023.0,2022-06-03
1250,Sistema,17280257023.0,2022-06-04
1251,Sistema,17280257023.0,2022-06-05
1252,Sistema,17277010381.0,2022-06-06
1253,Sistema,17277010381.0,2022-06-07
1254,Sistema,17277010381.0,2022-06-08
1255,Sistema,17277010381.0,2022-06-09
1256,Sistema,17277010381.0,2022-06-10
1257,Sistema,17277010381.0,2022-06-11
1258,Sistema,17277010381.0,2022-06-12
1259,Sistema,17277010381.0,2022-06-13
1260,Sistema,17305348989.0,2022-06-14
1261,Sistema,17305348989.0,2022-06-15
1262,Sistema,17305348989.0,2022-06-16
1263,Sistema,17305348989.0,2022-06-17
1264,Sistema,17305348989.0,2022-06-18
1265,Sistema,17305348989.0,2022-06-19
1266,Sistema,17305348989.0,2022-06-20
1267,Sistema,17305348989.0,2022-06-21
1268,Sistema,17305348989.0,2022-06-22
1269,Sistema,17305348989.0,2022-06-23
1270,Sistema,17305348989.0,2022-06-24
1271,Sistema,17305348989.0,2022-06-25
1272,Sistema,17305348989.0,2022-06-26
1273,Sistema,17305348989.0,2022-06-27
1274,Sistema,17305348989.0,2022-06-28
1275,Sistema,17305348989.0,2022-06-29
1276,Sistema,17305348989.0,2022-06-30
1277,Sistema,17305348989.0,2022-07-01
1278,Sistema,17305348989.0,2022-07-02
1279,Sistema,17305348989.0,2022-07-03
1280,Sistema,17305348989.0,2022-07-04
1281,Sistema,17305348989.0,2022-07-05
1282,Sistema,17305348989.0,2022-07-06
1283,Sistema,17305348989.0,2022-07-07
1284,Sistema,17305348989.0,2022-07-08
1285,Sistema,17305348989.0,2022-07-09
1286,Sistema,17305348989.0,2022-07-10
1287,Sistema,17301711321.0,2022-07-11
1288,Sistema,17301711321.0,2022-07-12
1289,Sistema,17301711321.0,2022-07-13
1290,Sistema,17301711321.0,2022-07-14
1291,Sistema,17301711321.0,2022-07-15
1292,Sistema,17301711321.0,2022-07-16
1293,Sistema,17301711321.0,2022-07-17
1294,Sistema,17301711321.0,2022-07-18
1295,Sistema,17301711321.0,2022-07-19
1296,Sistema,17301711321.0,2022-07-20
1297,Sistema,17301711321.0,2022-07-21
1298,Sistema,17301711321.0,2022-07-22
1299,Sistema,17301711321.0,2022-07-23
1300,Sistema,17301711321.0,2022-07-24
1301,Sistema,17343501311.0,2022-07-25
1302,Sistema,17343501311.0,2022-07-26
1303,Sistema,17343501311.0,2022-07-27
1304,Sistema,17343501311.0,2022-07-28
1305,Sistema,17343501311.0,2022-07-29
1306,Sistema,17343501311.0,2022-07-30
1307,Sistema,17343501311.0,2022-07-31
1308,Sistema,17343501311.0,2022-08-01
1309,Sistema,17343501311.0,2022-08-02
1310,Sistema,17343501311.0,2022-08-03
1311,Sistema,17362774534.0,2022-08-04
1312,Sistema,17362774534.0,2022-08-05
1313,Sistema,17362774534.0,2022-08-06
1314,Sistema,17362774534.0,2022-08-07
1315,Sistema,17362774534.0,2022-08-08
1316,Sistema,17362774534.0,2022-08-09
1317,Sistema,17362774534.0,2022-08-10
1318,Sistema,17362774534.0,2022-08-11
1319,Sistema,17362774534.0,2022-08-12
1320,Sistema,17362774534.0,2022-08-13
1321,Sistema,17362774534.0,2022-08-14
1322,Sistema,17362774534.0,2022-08-15
1323,Sistema,17362774534.0,2022-08-16
1324,Sistema,17362774534.0,2022-08-17
1325,Sistema,17362774534.0,2022-08-18
1326,Sistema,17362774534.0,2022-08-19
1327,Sistema,17362774534.0,2022-08-20
1328,Sistema,17362774534.0,2022-08-21
1329,Sistema,17362774534.0,2022-08-22
1330,Sistema,17362774534.0,2022-08-23
1331,Sistema,17362774534.0,2022-08-24
1332,Sistema,17362774534.0,2022-08-25
1333,Sistema,17362774534.0,2022-08-26
1334,Sistema,17362774534.0,2022-08-27
1335,Sistema,17362774534.0,2022-08-28
1336,Sistema,17362774534.0,2022-08-29
1337,Sistema,17362774534.0,2022-08-30
1338,Sistema,17362774534.0,2022-08-31
1339,Sistema,17362774534.0,2022-09-01
1340,Sistema,17362774534.0,2022-09-02
1341,Sistema,17362774534.0,2022-09-03
1342,Sistema,17362774534.0,2022-09-04
1343,Sistema,17355521806.0,2022-09-05
1344,Sistema,17355521806.0,2022-09-06
1345,Sistema,17355521806.0,2022-09-07
1346,Sistema,17355521806.0,2022-09-08
1347,Sistema,17355521806.0,2022-09-09
1348,Sistema,17355521806.0,2022-09-10
1349,Sistema,17355521806.0,2022-09-11
1350,Sistema,17355521806.0,2022-09-12
1351,Sistema,17355521806.0,2022-09-13
1352,Sistema,17355521806.0,2022-09-14
1353,Sistema,17355521806.0,2022-09-15
1354,Sistema,17355521806.0,2022-09-16
1355,Sistema,17355521806.0,2022-09-17
1356,Sistema,17355521806.0,2022-09-18
1357,Sistema,17355521806.0,2022-09-19
1358,Sistema,17355521806.0,2022-09-20
1359,Sistema,17355521806.0,2022-09-21
1360,Sistema,17355521806.0,2022-09-22
1361,Sistema,17355521806.0,2022-09-23
1362,Sistema,17355521806.0,2022-09-24
1363,Sistema,17355521806.0,2022-09-25
1364,Sistema,17355521806.0,2022-09-26
1365,Sistema,17355521806.0,2022-09-27
1366,Sistema,17355521806.0,2022-09-28
1367,Sistema,17355521806.0,2022-09-29
1368,Sistema,17811773806.0,2022-09-30
1369,Sistema,17811773806.0,2022-10-01
1370,Sistema,17811773806.0,2022-10-02
1371,Sistema,17811773806.0,2022-10-03
1372,Sistema,17811773806.0,2022-10-04
1373,Sistema,17811773806.0,2022-10-05
1374,Sistema,17811773806.0,2022-10-06
1375,Sistema,17811773806.0,2022-10-07
1376,Sistema,17811773806.0,2022-10-08
1377,Sistema,17811773806.0,2022-10-09
1378,Sistema,17804432555.0,2022-10-10
1379,Sistema,17804432555.0,2022-10-11
1380,Sistema,17804432555.0,2022-10-12
1381,Sistema,17804432555.0,2022-10-13
1382,Sistema,17804432555.0,2022-10-14
1383,Sistema,17804432555.0,2022-10-15
1384,Sistema,17804432555.0,2022-10-16
1385,Sistema,17804432555.0,2022-10-17
1386,Sistema,17804432555.0,2022-10-18
1387,Sistema,17804432555.0,2022-10-19
1388,Sistema,17804432555.0,2022-10-20
1389,Sistema,17804432555.0,2022-10-21
1390,Sistema,17804432555.0,2022-10-22
1391,Sistema,17804432555.0,2022-10-23
1392,Sistema,17804432555.0,2022-10-24
1393,Sistema,17804432555.0,2022-10-25
1394,Sistema,17804432555.0,2022-10-26
1395,Sistema,17804432555.0,2022-10-27
1396,Sistema,17804432555.0,2022-10-28
1397,Sistema,17804432555.0,2022-10-29
1398,Sistema,17804432555.0,2022-10-30
1399,Sistema,17804432555.0,2022-10-31
1400,Sistema,17804432555.0,2022-11-01
1401,Sistema,17804432555.0,2022-11-02
1402,Sistema,17804432555.0,2022-11-03
1403,Sistema,17804432555.0,2022-11-04
1404,Sistema,17804432555.0,2022-11-05
1405,Sistema,17804432555.0,2022-11-06
1406,Sistema,17804432555.0,2022-11-07
1407,Sistema,17825009631.0,2022-11-08
1408,Sistema,17825009631.0,2022-11-09
1409,Sistema,17825009631.0,2022-11-10
1410,Sistema,17825009631.0,2022-11-11
1411,Sistema,17825009631.0,2022-11-12
1412,Sistema,17825009631.0,2022-11-13
1413,Sistema,17825009631.0,2022-11-14
1414,Sistema,17825009631.0,2022-11-15
1415,Sistema,17825009631.0,2022-11-16
1416,Sistema,17825009631.0,2022-11-17
1417,Sistema,17825009631.0,2022-11-18
1418,Sistema,17825009631.0,2022-11-19
1419,Sistema,17825009631.0,2022-11-20
1420,Sistema,17825009631.0,2022-11-21
1421,Sistema,17825009631.0,2022-11-22
1422,Sistema,17825009631.0,2022-11-23
1423,Sistema,17825009631.0,2022-11-24
1424,Sistema,17825009631.0,2022-11-25
1425,Sistema,17825009631.0,2022-11-26
1426,Sistema,17825009631.0,2022-11-27
1427,Sistema,17825009631.0,2022-11-28
1428,Sistema,17825009631.0,2022-11-29
1429,Sistema,17825009631.0,2022-11-30
1430,Sistema,18194181867.0,2022-12-01
1431,Sistema,18194181867.0,2022-12-02
1432,Sistema,18194181867.0,2022-12-03
1433,Sistema,18194181867.0,2022-12-04
1434,Sistema,18194181867.0,2022-12-05
1435,Sistema,18194181867.0,2022-12-06
1436,Sistema,18194181867.0,2022-12-07
1437,Sistema,18194181867.0,2022-12-08
1438,Sistema,18194181867.0,2022-12-09
1439,Sistema,18194181867.0,2022-12-10
1440,Sistema,18194181867.0,2022-12-11
1441,Sistema,18194181867.0,2022-12-12
1442,Sistema,18194181867.0,2022-12-13
1443,Sistema,18194181867.0,2022-12-14
1444,Sistema,18194181867.0,2022-12-15
1445,Sistema,18194181867.0,2022-12-16
1446,Sistema,18194181867.0,2022-12-17
1447,Sistema,18194181867.0,2022-12-18
1448,Sistema,18194181867.0,2022-12-19
1449,Sistema,18194181867.0,2022-12-20
1450,Sistema,18194181867.0,2022-12-21
1451,Sistema,18194181867.0,2022-12-22
1452,Sistema,18194181867.0,2022-12-23
1453,Sistema,18194181867.0,2022-12-24
1454,Sistema,18194181867.0,2022-12-25
1455,Sistema,18194181867.0,2022-12-26
1456,Sistema,18194181867.0,2022-12-27
1457,Sistema,18194181867.0,2022-12-28
1458,Sistema,18194181867.0,2022-12-29
1459,Sistema,18194181867.0,2022-12-30
1460,Sistema,18194181867.0,2022-12-31
1461,Sistema,18194181867.0,2023-01-01
1462,Sistema,18194181867.0,2023-01-02
1463,Sistema,18194181867.0,2023-01-03
1464,Sistema,18194181867.0,2023-01-04
1465,Sistema,18194181867.0,2023-01-05
1466,Sistema,18194181867.0,2023-01-06
1467,Sistema,18194181867.0,2023-01-07
1468,Sistema,18194181867.0,2023-01-08
1469,Sistema,18194181867.0,2023-01-09
1470,Sistema,18194181867.0,2023-01-10
1471,Sistema,18194181867.0,2023-01-11
1472,Sistema,18194181867.0,2023-01-12
1473,Sistema,18194181867.0,2023-01-13
1474,Sistema,18194181867.0,2023-01-14
1475,Sistema,18194181867.0,2023-01-15
1476,Sistema,18194181867.0,2023-01-16
1477,Sistema,18194181867.0,2023-01-17
1478,Sistema,18194181867.0,2023-01-18
1479,Sistema,18194181867.0,2023-01-19
1480,Sistema,18194181867.0,2023-01-20
1481,Sistema,18194181867.0,2023-01-21
1482,Sistema,18194181867.0,2023-01-22
1483,Sistema,18194181867.0,2023-01-23
1484,Sistema,18194181867.0,2023-01-24
1485,Sistema,18194181867.0,2023-01-25
1486,Sistema,18194181867.0,2023-01-26
1487,Sistema,18194181867.0,2023-01-27
1488,Sistema,18194181867.0,2023-01-28
1489,Sistema,18194181867.0,2023-01-29
1490,Sistema,18194181867.0,2023-01-30
1491,Sistema,18194181867.0,2023-01-31
1492,Sistema,18194181867.0,2023-02-01
1493,Sistema,18194181867.0,2023-02-02
1494,Sistema,18194181867.0,2023-02-03
1495,Sistema,18194181867.0,2023-02-04
1496,Sistema,18194181867.0,2023-02-05
1497,Sistema,18194181867.0,2023-02-06
1498,Sistema,18194181867.0,2023-02-07
1499,Sistema,18194181867.0,2023-02-08
1500,Sistema,18194181867.0,2023-02-09
1501,Sistema,18194181867.0,2023-02-10
1502,Sistema,18194181867.0,2023-02-11
1503,Sistema,18194181867.0,2023-02-12
1504,Sistema,18194181867.0,2023-02-13
1505,Sistema,18194181867.0,2023-02-14
1506,Sistema,18194181867.0,2023-02-15
1507,Sistema,18194181867.0,2023-02-16
1508,Sistema,18194181867.0,2023-02-17
1509,Sistema,18194181867.0,2023-02-18
1510,Sistema,18194181867.0,2023-02-19
1511,Sistema,18194181867.0,2023-02-20
1512,Sistema,18194181867.0,2023-02-21
1513,Sistema,18194181867.0,2023-02-22
1514,Sistema,18194181867.0,2023-02-23
1515,Sistema,18194181867.0,2023-02-24
1516,Sistema,18194181867.0,2023-02-25
1517,Sistema,18194181867.0,2023-02-26
1518,Sistema,18194181867.0,2023-02-27
1519,Sistema,18194181867.0,2023-02-28
1520,Sistema,18194181867.0,2023-03-01
1521,Sistema,18194181867.0,2023-03-02
1522,Sistema,18194181867.0,2023-03-03
1523,Sistema,18194181867.0,2023-03-04
1524,Sistema,18194181867.0,2023-03-05
1525,Sistema,18224984023.0,2023-03-06
1526,Sistema,18224984023.0,2023-03-07
1527,Sistema,18224984023.0,2023-03-08
1528,Sistema,18224984023.0,2023-03-09
1529,Sistema,18224984023.0,2023-03-10
1530,Sistema,18224984023.0,2023-03-11
1531,Sistema,18224984023.0,2023-03-12
1532,Sistema,18224984023.0,2023-03-13
1533,Sistema,18224984023.0,2023-03-14
1534,Sistema,18224984023.0,2023-03-15
1535,Sistema,18224984023.0,2023-03-16
1536,Sistema,18224984023.0,2023-03-17
1537,Sistema,18224984023.0,2023-03-18
1538,Sistema,18224984023.0,2023-03-19
1539,Sistema,18224984023.0,2023-03-20
1540,Sistema,18224984023.0,2023-03-21
1541,Sistema,18224984023.0,2023-03-22
1542,Sistema,18224984023.0,2023-03-23
1543,Sistema,18224984023.0,2023-03-24
1544,Sistema,18224984023.0,2023-03-25
1545,Sistema,18224984023.0,2023-03-26
1546,Sistema,18224984023.0,2023-03-27
1547,Sistema,18224984023.0,2023-03-28
1548,Sistema,18224984023.0,2023-03-29
1549,Sistema,18224984023.0,2023-03-30
1550,Sistema,18224984023.0,2023-03-31
1551,Sistema,18224984023.0,2023-04-01
1552,Sistema,18224984023.0,2023-04-02
1553,Sistema,18224984023.0,2023-04-03
1554,Sistema,18222882669.0,2023-04-04
1555,Sistema,18222882669.0,2023-04-05
1556,Sistema,18222882669.0,2023-04-06
1557,Sistema,18222882669.0,2023-04-07
1558,Sistema,18222882669.0,2023-04-08
1559,Sistema,18222882669.0,2023-04-09
1560,Sistema,18222882669.0,2023-04-10
1561,Sistema,18222882669.0,2023-04-11
1562,Sistema,18222882669.0,2023-04-12
1563,Sistema,18222882669.0,2023-04-13
1564,Sistema,18222882669.0,2023-04-14
1565,Sistema,18222882669.0,2023-04-15
1566,Sistema,18222882669.0,2023-04-16
1567,Sistema,18222882669.0,2023-04-17
1568,Sistema,18222882669.0,2023-04-18
1569,Sistema,18222882669.0,2023-04-19
1570,Sistema,18222882669.0,2023-04-20
1571,Sistema,18222882669.0,2023-04-21
1572,Sistema,18222882669.0,2023-04-22
1573,Sistema,18222882669.0,2023-04-23
1574,Sistema,18222882669.0,2023-04-24
1575,Sistema,18222882669.0,2023-04-25
1576,Sistema,18222882669.0,2023-04-26
1577,Sistema,18222882669.0,2023-04-27
1578,Sistema,18222882669.0,2023-04-28
